Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,
Syrian Arab Republic,SYR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,517.131104707469,556.254997907388,672.561494844598,596.198375304358,631.862193058275,626.628051461563,560.706901573536,588.017555419018,590.710133908472,679.257950875701,645.574906678052,680.206357438042,826.2108641919,715.160556387001,869.846666377176,978.291795882869,1061.23601879935,1006.95039324288,1069.74647788341,1043.21855688668,1155.12896457471,1204.04899602826,1197.25082120031,1183.93234814362,1056.12531364619,1114.96333160075,991.110343692121,973.620239150271,1110.62259949839,927.806683995465,931.885068358616,972.285831689207,1065.204692606,1097.11040673676,1142.06397841767,1188.17539496366,1270.05124654802,1299.29856564941,1352.12789604368,1271.32227335953,1248.38488334216,1230.87200021533,1249.00621359351,1307.4814585452,1363.61946683869,1411.63184941498,1420.72293121298,1411.6899137524,1423.59559425951,1484.40523742854,1526.36894402751,1542.71957174916,1142.29080150598,884.329813332104,847.659877206276,847.731631942565,802.969498335502,795.883216970859,792.413811698757,771.518695271305,740.811397013438,734.334236323426,712.272278200037,,,
Turks and Caicos Islands,TCA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37466.1822614725,38854.1075698814,29988.5997375172,29111.8729223189,29363.9475927366,27441.3335987017,26477.5410719582,27636.8210228067,29457.0140691162,30183.0002949881,50586.1032335151,51863.1830309332,52419.8862128617,33739.4253991739,42907.7492465912,48307.3079245499,54523.0330927151,57179.29601876,
Chad,TCD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,802.089876411984,797.068975711056,822.960172925312,793.479197035833,757.985041724402,747.496564328592,719.764274168768,711.310053751623,694.261863761901,727.223958671984,725.5039711371,694.390943214783,686.870232111745,614.675542176406,630.550198938053,672.704474683151,679.058004452751,681.351575203841,665.899724940318,512.207079130753,480.157386511143,484.574160472399,487.048325221494,536.180952505117,540.00715950906,651.091982292771,606.106003867547,571.257670965961,637.738401242898,646.594144560668,602.670685766624,630.620682685597,652.785002163699,537.410535921164,578.423503776262,560.331446834029,547.925799466002,559.259855835883,577.909573468712,554.148900757095,530.600331270541,572.806706828797,600.171451974641,661.556916681677,845.518131173419,952.871910097036,914.210664598894,920.352815674967,916.087274632505,871.485311273077,956.953018715651,965.286963557057,1016.42152061894,1008.61711429294,993.321157708395,993.990730610869,923.56587204799,879.075895466718,898.834794007399,917.203710065059,884.980541933197,857.527630579087,862.60212817252,856.832488745342,849.707321000625,
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,329.529569951575,285.482739773394,279.869003646662,290.482637429409,314.196099648296,339.804279543993,357.221523835549,343.095479859458,340.068278176917,368.810615282089,407.387381886536,423.491750481,433.435967546458,458.481920635897,466.366028173413,488.354525151265,493.221173039431,521.681116135657,560.689432506157,590.614667468987,625.040986110921,649.667320604512,679.836147153017,719.73618194291,779.295569281202,827.659183874558,872.063133500245,935.614719535062,1009.34598653319,1049.04679166187,1085.41586339355,1155.36511939567,1267.09468974314,1391.24599933001,1522.95281747929,1652.44940625024,1780.00564646602,1887.80989683245,1921.46413291729,2023.30629661588,2157.91938010453,2286.769782477,2451.24530806912,2649.81645849929,2868.75214281979,3131.70612955601,3450.72859160877,3849.69406453497,4149.94050469473,4448.74654682988,4852.74429762631,5228.04137782468,5575.0423073001,5931.59468379823,6296.46330191384,6664.48834577557,7045.21470188624,7457.89049178297,7894.2971157874,8312.92246043013,8386.63950211,9005.72161441987,9303.52211202573,9774.45468650513,10242.3676287334,
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5452.56111548332,5339.13366319484,4999.56071972655,4505.00162230182,4283.02867828748,3913.88034267283,3906.48645672304,3940.20524788662,4052.08998015809,4022.46092755736,4123.46037241842,4430.11168037444,4551.16276995954,4781.5832367887,5076.33254199208,5473.20161109334,5833.95966556779,6287.52395891241,6767.52508494844,7054.20102951113,6698.64285633554,6986.9535552226,7364.90946811375,7583.64863478186,7799.56084853446,7935.99050423519,8009.61874995558,8118.42014141453,8434.48840087775,8718.49343377415,8925.46203415138,8778.05956344465,9439.04843335798,9668.43621903069,10089.5680721267,10447.7265615175,
Togo,TGO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,449.342606764031,495.26050964275,504.980942509924,520.581685697876,582.294500576394,654.061784850519,691.452014485269,701.203668501973,706.573820783366,752.502956488716,744.01757137706,720.521073450629,753.671567684871,762.218187734883,779.009633388965,778.537177805542,744.302223552868,777.212712282974,842.402416478213,778.69786774916,867.454056803722,813.046182654418,758.250915974017,693.197485230724,707.572089988551,723.385321562685,712.728508104382,694.906789602319,719.001834924917,726.293542036147,703.623952029279,678.86984140241,633.669030222095,541.357064850428,620.182624671753,640.349913996042,671.50427472391,744.126640948867,706.689579910124,704.043845128067,679.533421599502,667.298334712527,675.440797960321,702.799255960869,678.28759996017,630.248678309054,629.079905835563,603.83784338967,610.405413708475,625.711511370434,644.5632812645,663.96334052788,687.495464571464,709.09186114976,730.291049611232,751.051987587248,763.276185353302,774.274897347436,791.592405216309,810.512262603518,808.300697079208,829.786700130989,861.508010803054,893.753030300995,931.029965529857,
Thailand,THA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,592.465635112506,606.205592712551,632.983035716153,663.55436582592,688.017307298417,722.392299176819,779.304978301365,822.065821475732,863.617164738641,894.636115562961,969.511716318085,989.909220029885,1005.14454673498,1079.19199094554,1099.02939594966,1125.83955126106,1202.74424654629,1291.9197681028,1394.18134022016,1438.53929504306,1482.08742004737,1538.43127414973,1589.42168596819,1645.99169094684,1707.9308019841,1754.62716249659,1818.90504659625,1957.75963674452,2180.41358654182,2406.26996824545,2631.51971095863,2810.56702001316,2989.85385369019,3186.99707103229,3391.48986604062,3614.93244016732,3766.86364433088,3614.60848543994,3295.36018381294,3403.08737356896,3514.71662970608,3599.02524877358,3783.75422073266,4018.15538187068,4232.77157261934,4372.25730206261,4551.5250018314,4760.66708464831,4805.76393990836,4737.45679763314,5059.35747831657,5070.23740191942,5403.87846036273,5516.61164164135,5541.46599361845,5688.85335397884,5857.78052935926,6076.74307700082,6314.19948412043,6434.53770518034,6035.18627737077,6121.52696529713,6278.7855138276,6408.41432577294,6574.46109387985,
Tajikistan,TJK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,1417.66822234171,1420.20197771086,1355.73849750343,1491.07389448452,1353.85336651245,1312.94701318034,1188.37461269952,827.586884623268,682.727259317268,528.04821736829,452.904385394465,369.934883507426,371.661243144454,389.089746664022,401.406381787908,429.537300984643,461.681195760256,501.80856647117,546.391479808684,590.957111385699,618.333702588577,649.163328755334,686.48090192413,726.185491338269,739.212878526331,770.604105393791,809.368229154093,849.519080831738,889.882383099979,925.970961482804,956.916310930656,997.352614556708,1042.26391757642,1094.8002018221,1148.34676712493,1171.90127480359,1254.06999592306,1325.75545290849,1407.1075436221,1496.33813395037,
Turkmenistan,TKM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645.64151661642,2849.29129851136,2651.25204178569,3495.74838854006,3252.31233981197,2703.31865628693,2684.18035580245,2174.38821394629,1981.94402262254,2078.71862628194,1810.78048140778,1906.90538588317,2181.15938103368,2255.01496788934,2306.30057631688,2266.6336625636,2295.29620574541,2364.26725156856,2622.61796328876,2856.77457038028,3114.06330033038,3504.34843278483,3645.43522420841,3900.14237925855,4379.74943394339,4761.0792759807,5131.16736462999,5533.03528846527,5759.497903834,5977.83828113854,6222.55590558882,6460.94356849428,6718.16608056274,6965.11226889286,7248.70763225719,7551.03650143157,7880.44528570939,8231.49544263659,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3333.12120211112,3435.10367353207,3487.15381829659,3458.31892244485,3614.96467363142,3710.45279505117,3781.62893853042,3837.53990217201,4007.11267882012,4159.58187115112,4324.19753620678,4498.71916202899,4697.74834637375,4955.59324960073,5143.62629152006,5205.83950433846,5364.18574641924,5492.49130023726,5597.75082873972,5863.71009950907,6105.23320239973,6022.41493672749,5877.31821798441,5594.39901162483,5680.26497054849,5732.57118135509,5818.08370055128,5896.30709290424,5814.30781556884,5765.83194540805,5654.11683546753,5745.34279683716,5805.62905451734,5963.77351446903,6160.96802637006,6106.1628846257,6238.94209043884,6477.43712339391,6558.23686697086,6476.08921590961,6609.80119656787,6536.59948338308,6458.32117502446,6518.45556588719,6799.16603256747,6997.41671457478,7284.10053840676,7589.79512008476,7789.84445398257,7519.31125343201,7913.95492804608,8184.33972606365,8315.26653499428,8457.50619153367,8473.88677256195,8404.37747196218,8260.3745502491,8315.64171218597,8349.28798690798,8303.9522722113,7684.38521376063,8192.97514505256,8477.18379868743,8612.78979317984,8746.2934214582,
Timor-Leste,TLS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.18248660316,684.870525977346,736.591643587695,789.900692594751,823.062419740079,854.130467489101,897.360525869862,907.916560400077,865.831372670687,631.07290867098,1117.56432347244,1192.74796357529,1028.13194386616,964.322543048225,955.470489028291,964.026656178075,897.573801807644,961.848415522858,1042.86833768293,1120.09693594876,1195.38066079604,1237.48380284894,1269.41625561248,1281.92864043187,1312.96494988639,1319.59295003154,1333.65856117568,1267.08661597675,1237.2006590123,1507.24743550088,1947.83992943521,2015.82035757039,1579.71085276403,1279.21122757564,1149.21888298011,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1018.16226248963,1029.79521151517,1029.97373439502,1115.98330310053,1197.46588650054,1308.6118122331,1364.81831112992,1428.22006410124,1561.78307705679,1686.56844601433,1783.22091287972,1831.88847247747,1994.90779538743,2046.50892315833,2137.10359880732,2140.78441812516,2393.37474472603,2362.88992374138,2251.33421206914,2173.28894385032,2037.93677398856,1947.30148896392,2094.79815883911,2127.34317041433,2064.60431342336,2088.31911288738,1988.65267388786,1948.9652710767,1926.51253911629,1924.02507741828,2053.97528337977,2021.52099995226,2064.4003233616,2040.95280540298,2035.9112318453,2045.22314547281,2117.10508250556,2138.73113997029,2201.71888295998,2241.60320795489,2320.80541483788,2336.86270839232,2362.1474741275,2374.28256433042,2498.0483965743,2561.89007487955,2640.5399369682,2734.2054667671,2767.73209152447,2782.93412660241,2854.82931988365,2783.21080824354,2824.63821117317,2801.57595101198,2816.94028870906,2799.45441811583,2906.72067314977,2956.16092955273,2965.86693458956,2954.09492790131,2828.39465134815,2900.57960405182,2975.47966425011,3009.34133947192,3029.88305321206,
Tonga,TON,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,2589.00420030952,2709.79072078338,2763.00209177797,2811.26339525781,2995.82251662265,3058.48226929304,3138.07890043538,3060.57545238666,3059.09406969715,2987.63681443977,3173.08619230056,3177.04244039371,3293.13527999427,3454.0546888922,3667.0187937044,3668.59594064806,3632.11224987845,3689.21654556702,3749.82332362386,3866.68574867282,3901.18055446166,4050.98945082432,4030.19673410072,3928.06014016386,3880.07037654517,3775.24832512712,3665.89534379299,3833.60152751942,3630.76081551536,3653.97801722796,3892.76791192676,3932.59350453286,3962.16964095596,4058.815614369,4123.90323993332,4419.81472868939,4568.62468668733,4583.5594849415,4566.07497816235,4647.0076512901,4612.90046969933,4533.96790206106,4680.29974543195,,
South Asia (IDA & IBRD),TSA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,331.594588661092,336.598092453674,339.343602207302,347.522537137423,365.693771404981,350.671607649708,345.11217811459,358.435666133941,365.332731196416,378.178630009502,388.660097280255,382.78309386561,366.537625429081,370.280857823077,370.034346972347,387.782052353622,387.067027962151,402.983103312375,416.76795561734,392.710048072656,406.010178127087,421.017081763182,425.002266622482,442.73406515718,450.227052616825,462.218920727644,472.983074837546,480.157241431271,509.659349393301,525.863675730207,543.339636536863,539.975756404474,557.346083149869,572.217189205099,596.466356492419,626.75795957348,657.930640267577,672.358162148714,698.977290636221,742.115275348887,758.133172484319,778.357238713854,793.58779205405,838.605352931883,887.193101602536,940.169909002488,999.335555409877,1059.31634791841,1081.2982713599,1145.46231062146,1222.51823014544,1272.07513809819,1326.51107396561,1392.20217841536,1475.2167650201,1570.54142462917,1676.35409782334,1770.26291324586,1863.72112646654,1920.39706317474,1806.99045389559,1957.51785309013,2079.70096055151,2236.80860471582,2355.24832417956,
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1157.920274808,1142.60144859665,1182.3609428287,1225.39791739697,1254.21483583291,1279.73385933275,1272.49122911084,1230.29735430995,1235.68749598827,1311.51104464198,1376.51257400165,1443.28043135761,1446.56912231393,1467.70318043971,1534.34317747572,1488.24033553442,1521.70027792476,1520.84001302539,1474.63350536224,1487.2670293417,1497.98697698259,1441.99135075931,1381.32499425636,1306.84176779233,1298.46619919616,1286.6867584375,1273.43395728067,1273.42471234164,1293.10389655705,1286.21960617089,1279.18581775691,1249.84262063027,1210.56787858028,1165.5551714967,1146.64381638802,1153.84472060807,1181.17189719564,1197.38953600487,1195.32469000613,1189.22684518165,1197.83286103765,1215.36013800713,1258.74653507283,1275.72710309586,1324.51853793772,1366.27424482585,1409.85883394612,1456.1661697907,1490.09370157274,1495.15888390986,1542.53215408965,1567.63762624075,1576.31411158834,1612.24237571721,1643.26781016129,1646.44941139316,1623.17708645872,1620.53648783766,1622.24137160361,1621.5953888781,1529.24894566347,1545.45220046021,1568.7119148255,1572.0784357913,1589.32982537075,
Trinidad and Tobago,TTO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4289.58016140191,4788.56071267227,4824.5834589262,5000.61610501024,5286.92600003603,5234.94990319612,5363.48703368849,5395.89309733749,5603.54489539881,5687.88323085245,5824.93325556077,5820.28897269207,6081.88911964672,6104.85549762827,6258.69385969705,6274.58069926899,6596.06929726034,7109.45338585193,7722.66513853923,7897.63747651267,8608.64103141529,8896.49691094672,9131.57369955301,8102.01202981345,7555.02398178157,7156.0601298809,6830.7477176866,6442.887063726,6126.40553612494,6019.13660888101,6058.21521640153,6197.46242847246,6771.98415842128,6680.48480038241,6876.49857217898,7100.85381245723,7573.78560828675,8112.94285878867,8742.6993105224,9412.08108378445,10023.0206669207,10395.2041042218,11165.960015838,12714.5004334846,13657.2534995604,15075.4179709902,17021.2241679562,17758.6995224652,18285.2735441992,17461.9640940055,17938.0949459463,17746.509252615,18835.6674122954,19392.1974593783,20032.5402001718,19887.2327716498,18331.034459758,17402.6155328454,17205.615135339,17225.361633712,15679.9611486825,15558.0940536829,15712.230497272,15922.7668349788,16312.4849555716,
Tunisia,TUN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,1422.01727155932,1340.33151049925,1180.78687826247,1109.8459662917,1064.7331955074,1079.99552603311,1057.05063575993,1138.64343236254,1162.96264201228,1187.21320404709,1280.0898058676,1469.53638869636,1422.82399710974,1497.83333235932,1562.5286594028,1641.27217423592,1653.43687109839,1717.12055168258,1788.22151737064,1877.33460917719,1936.27493963202,1884.78227052679,1932.42391419246,1996.46327787975,2055.19144815615,1974.71267916921,2055.73899547611,2009.63775948264,2000.28670492904,2114.47034536085,2151.20851677353,2270.86449442765,2274.64182637585,2305.16127524434,2322.59207185194,2452.90929820496,2551.55055160864,2639.87498120997,2766.57007135231,2864.54703666618,2941.73893592906,2950.20410959054,3058.22895827842,3218.72320748457,3301.93817216029,3444.5513526091,3642.11977444786,3760.11828478704,3835.25011939301,3906.90625867605,3784.7412903401,3900.04620132702,3947.58763533174,4021.59954703591,4014.94773686432,4015.28893802703,4062.80606534519,4127.97005697994,4153.27978615515,3749.26841452928,3902.53322990199,3986.54558325666,3967.33387634534,4006.20588267443,
Turkiye,TUR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2449.49172113529,2410.64315192164,2477.15779671441,2630.46192631855,2702.27677562415,2709.66882095403,2937.88808573302,2998.05906252199,3121.39879143887,3170.16461269859,3196.68555963572,3295.46998829981,3456.20727498748,3487.3522082994,3601.7966810353,3780.9371520204,4092.05544946496,4145.06343835049,4123.30032361003,4017.92426432571,3842.04482389031,3949.28850759335,4003.50315441713,4104.90632975913,4280.87525403423,4364.45011849922,4572.10668339085,4904.82484018353,4919.41900099648,4837.93436492876,5188.18244439241,5134.41760859332,5301.80855995835,5609.85056721492,5255.80339746778,5577.82539654281,5887.67309798528,6230.18622126407,6261.28870069222,5989.55700860592,6326.25746472488,5906.92348536699,6211.70542960394,6496.07277294612,7061.62219794984,7623.14640948457,8078.5153787571,8477.53328393352,8447.93976396947,7925.30110421185,8472.57809050119,9265.85910238578,9588.32066531438,10269.4489140773,10597.9801881716,11064.6494504662,11279.6169531569,12005.6459824832,12255.0082146169,12238.2950220128,12338.643833135,13670.938029516,14273.5747654873,14932.8851363122,15395.0278894893,
